filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_1.json,700,,0,700,0.7799,0.2975
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_2.json,700,,0,700,0.687,0.3849
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_3.json,700,,0,700,0.9282,0.4081
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_4.json,700,,0,700,0.7357,0.3915
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_5.json,700,,0,700,0.6558,0.5474
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_6.json,700,,0,700,0.898,0.3348
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_7.json,700,,0,700,0.6186,0.3301
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_8.json,700,,0,700,0.6061,0.5728
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_9.json,700,,0,700,0.7746,0.3586
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_0.json,800,,0,800,0.7909,0.4196
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_1.json,800,,0,800,0.6544,0.3772
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_2.json,800,,0,800,0.9945,0.6042
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_3.json,800,,0,800,0.7783,0.636
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_4.json,800,,0,800,1.0326,0.4391
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_5.json,800,,0,800,1.0099,0.3918
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_6.json,800,,0,800,0.6376,0.3984
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_7.json,800,,0,800,0.8755,0.4246
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_8.json,800,,0,800,0.8165,0.6887
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_9.json,800,,0,800,0.7758,0.6256
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_0.json,900,,0,900,0.8568,0.7401
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_1.json,900,,0,900,0.884,0.6695
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_2.json,900,,0,900,0.6669,0.3449
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_3.json,900,,0,900,0.7614,0.3661
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_4.json,900,,0,900,0.7948,0.4544
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_5.json,900,,0,900,0.763,0.4231
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_6.json,900,,0,900,0.9335,0.533
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_7.json,900,,0,900,1.0421,0.4874
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_8.json,900,,0,900,0.8488,0.4724
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_9.json,900,,0,900,0.7749,0.3916
