filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_0.json,100,,474,348,4.678,8.2012
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_1.json,100,,486,310,3.5614,8.5137
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_2.json,100,,386,309,3.3316,6.6419
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_3.json,100,,509,293,4.0306,7.7108
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_4.json,100,,475,294,3.5378,11.5233
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_5.json,100,,479,329,3.8544,7.2466
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_6.json,100,,460,252,3.6111,7.2277
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_7.json,100,,427,306,3.311,6.4044
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_8.json,100,,466,282,3.68,5.2556
benchmarks/queko-bss-54qbt/54QBT_100CYC_QSE_9.json,100,,466,367,3.8172,7.6159
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_0.json,200,,913,629,6.347,6.5271
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_1.json,200,,848,663,5.2065,6.7712
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_2.json,200,,910,578,5.7414,6.5801
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_3.json,200,,982,636,6.2944,7.9873
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_4.json,200,,871,655,10.7479,15.5124
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,,831,622,5.216,11.6929
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,,920,581,10.9728,12.2687
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,,903,592,5.8478,5.6215
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,,890,612,5.9997,6.3207
benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_9.json,200,,870,663,11.6594,10.4856
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_0.json,300,,1430,1080,7.5484,10.2107
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_1.json,300,,1337,897,12.7267,7.2413
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_2.json,300,,1496,955,15.4679,7.7661
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_3.json,300,,1473,967,11.9274,10.748
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,,1358,916,7.7992,6.2595
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,,1465,1020,11.2618,8.8107
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,,1465,950,9.5117,6.3349
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,,1335,922,7.4746,5.9428
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,,1437,1016,9.2289,12.8943
benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,,1304,961,8.167,13.2544
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_0.json,400,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_1.json,400,,1887,1381,10.5493,7.33
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_2.json,400,,1833,1328,10.3854,8.5828
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,,1957,1324,10.5569,9.8411
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_4.json,400,,1861,1375,9.5,6.3631
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,,1810,1326,9.6609,7.4906
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,,2024,1356,10.9648,9.7546
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,,1852,1318,15.1274,9.4151
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,,1989,1344,9.9627,6.8036
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,,2206,1622,10.368,6.7769
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,2424,1777,13.2743,8.8523
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,2300,1835,13.6921,6.7079
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,2364,1688,11.8722,8.2611
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,2469,1760,13.0338,6.4816
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,2391,1755,11.6462,5.8735
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,2517,1963,12.442,6.348
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,2408,1742,13.669,7.612
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,2354,1718,11.9976,7.1959
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,2879,2075,13.8668,6.0883
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,2931,2408,16.2784,6.6539
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,2771,2158,18.4768,8.0486
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,2956,2108,14.3785,8.3785
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,2887,2089,11.9092,7.1801
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,2843,2077,12.7383,6.4371
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,2985,2078,12.7562,5.9767
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,2768,2121,19.5265,5.7331
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,3539,3116,14.7825,11.0377
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,3195,2552,12.6838,6.914
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,3405,2640,13.9182,13.5396
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,3552,2538,15.7619,7.3982
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,3508,2830,15.6415,6.6925
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,3755,2982,14.2188,5.7807
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,3838,2933,14.2286,5.2312
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,3756,2872,14.3751,5.7889
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,3610,2754,13.4509,5.4773
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,4009,2901,15.9361,5.7055
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,3662,2851,14.8945,6.3421
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,3889,3005,15.3045,5.1263
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,4044,3093,15.2464,6.0749
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,3725,2778,15.753,5.7388
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,4291,3313,16.1507,6.8816
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,4381,3265,17.1503,6.7352
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,4047,3193,18.1054,7.2474
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,4602,3746,17.6707,5.5368
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,4225,3406,16.3259,7.1919
