file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_8.json,300,17253,18326,3672,18326,3672,8753,2141,8753,2141
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_1.json,400,23004,21858,4187,21858,4187,11611,2791,11611,2791
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_3.json,900,51759,46865,9010,46865,9010,24687,5925,24687,5925
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_9.json,400,23004,23761,4753,23761,4753,13227,3141,13227,3141
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_3.json,200,11502,12104,2388,12104,2388,6492,1490,6492,1490
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_0.json,500,28755,25517,5004,25517,5004,14046,3399,14046,3399
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_8.json,800,46008,39470,7290,39470,7290,21828,5409,21828,5409
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_3.json,500,28755,25192,4818,25192,4818,14321,3403,14321,3403
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_0.json,300,17253,14741,2571,14741,2571,8565,2084,8565,2084
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_2.json,500,28755,28388,5608,28388,5608,14380,3533,14380,3533
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_0.json,400,23004,19880,3586,19880,3586,13160,3188,13160,3188
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_0.json,200,11502,12013,2424,12013,2424,7052,1743,7052,1743
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_3.json,800,46008,38442,7064,38442,7064,22771,5504,22771,5504
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_1.json,700,40257,35838,6912,35838,6912,20153,4862,20153,4862
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_3.json,300,17253,16456,3181,16456,3181,9156,2253,9156,2253
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_8.json,900,51759,42369,7781,42369,7781,23118,5720,23118,5720
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_0.json,100,5751,5627,1025,5627,1025,3486,866,3486,866
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_7.json,200,11502,10586,1945,10586,1945,6313,1482,6313,1482
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_5.json,200,11502,11902,2343,11902,2343,6844,1719,6844,1719
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_9.json,300,17253,16704,3221,16704,3221,10637,2618,10637,2618
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_9.json,800,46008,38339,7224,38339,7224,20381,4992,20381,4992
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_5.json,600,34506,30186,5541,30186,5541,17882,4507,17882,4507
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_8.json,700,40257,34923,6541,34923,6541,21361,5056,21361,5056
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_1.json,300,17253,15747,2916,15747,2916,9776,2411,9776,2411
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_0.json,700,40257,36419,6760,36419,6760,20327,4859,20327,4859
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_9.json,100,5751,6440,1285,6440,1285,3718,865,3718,865
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_7.json,700,40257,33483,6232,33483,6232,18515,4564,18515,4564
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_8.json,100,5751,5555,1061,5555,1061,3602,863,3602,863
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_2.json,600,34506,31846,6117,31846,6117,18119,4405,18119,4405
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_8.json,500,28755,26898,5207,26898,5207,14321,3535,14321,3535
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_9.json,200,11502,11447,2246,11447,2246,6662,1523,6662,1523
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_9.json,500,28755,27489,5299,27489,5299,14132,3398,14132,3398
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_6.json,900,51759,45341,8589,45341,8589,24087,5939,24087,5939
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_5.json,700,40257,32794,6139,32794,6139,19508,4591,19508,4591
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_3.json,600,34506,28964,5581,28964,5581,17363,4135,17363,4135
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_4.json,600,34506,29455,5499,29455,5499,16767,4091,16767,4091
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_5.json,300,17253,16042,3066,16042,3066,9179,2271,9179,2271
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_0.json,600,34506,32019,6086,32019,6086,17952,4287,17952,4287
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_5.json,900,51759,44171,8256,44171,8256,26346,6345,26346,6345
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_6.json,400,23004,22251,4540,22251,4540,11995,2881,11995,2881
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_4.json,400,23004,21063,3886,21063,3886,13520,3289,13520,3289
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_8.json,600,34506,30488,5683,30488,5683,16666,4106,16666,4106
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_6.json,700,40257,32718,6093,32718,6093,20411,5028,20411,5028
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_7.json,800,46008,39728,7354,39728,7354,22182,5367,22182,5367
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_2.json,400,23004,20311,3797,20311,3797,13207,3145,13207,3145
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_0.json,900,51759,43252,8186,43252,8186,28039,6802,28039,6802
