filename,final_depth,swap_count,runtime,init_time
bigadder_n18__37CYC.json,228,35,0.030421495437622,0.0018129348754882
bv_n14__17CYC.json,34,19,0.0054116249084472,0.0011684894561767
bv_n19__22CYC.json,45,23,0.0035305023193359,0.00075364112854
cat_state_n22__23CYC.json,30,12,0.0020456314086914,0.0018506050109863
dnn_n16__173CYC.json,330,11,0.0735046863555908,0.0005867481231689
ghz_state_n23__24CYC.json,31,13,0.0026071071624755,0.0017266273498535
ising_n26__16CYC.json,15,5,0.0037801265716552,0.0005640983581542
knn_n25__15CYC.json,162,32,0.0144920349121093,0.0020394325256347
multiplier_n15__49CYC.json,335,93,0.0314395427703857,0.0008943080902099
multiply_n13__7CYC.json,72,27,0.0049641132354736,0.0004630088806152
qec9xz_n17__16CYC.json,53,20,0.0040161609649658,0.0016512870788574
qf21_n15__52CYC.json,284,42,0.0161395072937011,0.0010437965393066
qft_n18__134CYC.json,288,114,0.0655779838562011,0.0007464885711669
qram_n20__24CYC.json,205,71,0.0237791538238525,0.0016157627105712
sat_n11__51CYC.json,565,108,0.0419836044311523,0.0005960464477539
seca_n11__37CYC.json,112,23,0.0097022056579589,0.0006129741668701
square_root_n18__203CYC.json,1973,455,0.2218818664550781,0.002173900604248
swap_test_n25__15CYC.json,163,32,0.0112462043762207,0.0010719299316406
wstate_n27__55CYC.json,113,5,0.0037963390350341,0.0011205673217773
