filename,final_depth,swap_count,runtime,init_time
bigadder_n18__37CYC.json,231,43,0.0207452774047851,0.200247049331665
bv_n14__17CYC.json,49,21,0.0033273696899414,0.0603277683258056
bv_n19__22CYC.json,49,29,0.0048797130584716,0.121434211730957
cat_state_n22__23CYC.json,36,12,0.0008406639099121,0.2466557025909423
dnn_n16__173CYC.json,335,20,0.0731306076049804,0.1370260715484619
ghz_state_n23__24CYC.json,37,12,0.000920295715332,0.258540391921997
ising_n26__16CYC.json,22,12,0.0035188198089599,0.4394857883453369
knn_n25__15CYC.json,175,36,0.012991189956665,0.4703302383422851
multiplier_n15__49CYC.json,335,82,0.0329189300537109,0.1949977874755859
multiply_n13__7CYC.json,73,29,0.0082528591156005,0.0963499546051025
qec9xz_n17__16CYC.json,42,23,0.0065128803253173,0.2751054763793945
qf21_n15__52CYC.json,278,45,0.0115351676940917,0.3258826732635498
qft_n18__134CYC.json,394,139,0.0610954761505126,1.252544403076172
qram_n20__24CYC.json,204,68,0.020146369934082,0.4094865322113037
sat_n11__51CYC.json,568,109,0.0420069694519043,0.1007184982299804
seca_n11__37CYC.json,123,27,0.0096142292022705,0.0763342380523681
square_root_n18__203CYC.json,1960,454,0.1776270866394043,0.3016254901885986
swap_test_n25__15CYC.json,176,36,0.013127326965332,0.4345455169677734
wstate_n27__55CYC.json,120,12,0.0111613273620605,0.5267651081085205
