filename,final_depth,swap_count,runtime,init_time
adder_n28__42CYC.json,255,47,0.036598920822143555,0.00457763671875
adder_n64__78CYC.json,492,108,0.20891642570495605,0.015532493591308594
bv_n30__22CYC.json,39,17,0.004057168960571289,0.003497600555419922
bv_n70__40CYC.json,78,59,0.009436845779418945,0.008608102798461914
cat_n35__36CYC.json,39,2,0.0009300708770751953,0.003652811050415039
cat_n65__66CYC.json,71,5,0.0018155574798583984,0.00741267204284668
dnn_n51__58CYC.json,541,91,0.11221575736999512,0.009010076522827148
ghz_n40__41CYC.json,44,2,0.0011289119720458984,0.005503177642822266
ghz_n78__79CYC.json,90,10,0.0023925304412841797,0.013752222061157227
ising_n34__16CYC.json,10,0,0.003767251968383789,0.003777027130126953
ising_n66__16CYC.json,20,6,0.007764577865600586,0.008190631866455078
knn_n31__18CYC.json,197,35,0.01316213607788086,0.004347801208496094
knn_n67__36CYC.json,477,152,0.031701087951660156,0.008847475051879883
multiplier_n45__462CYC.json,3369,1333,1.1255912780761719,0.022904396057128906
multiplier_n75__1308CYC.json,9317,3721,3.5024333000183105,0.07116460800170898
qft_n29__222CYC.json,739,407,0.2955775260925293,0.02642679214477539
qft_n63__494CYC.json,1778,1535,2.0313825607299805,0.19132566452026367
qugan_n39__40CYC.json,413,118,0.14133381843566895,0.005689382553100586
qugan_n71__72CYC.json,736,174,0.1867351531982422,0.03294825553894043
swap_test_n41__23CYC.json,273,62,0.014838218688964844,0.004882097244262695
wstate_n36__73CYC.json,146,4,0.004739046096801758,0.004145145416259766
wstate_n76__153CYC.json,310,12,0.009123563766479492,0.010262012481689453
