filename,final_depth,swap_count,runtime,init_time
54QBT_100CYC_QSE_0.json,466,549,0.897036075592041,1.0926520824432373
54QBT_100CYC_QSE_1.json,353,520,0.9293124675750732,1.070936918258667
54QBT_100CYC_QSE_2.json,393,520,0.852200984954834,1.210994005203247
54QBT_100CYC_QSE_3.json,438,590,0.9419317245483398,1.1068353652954102
54QBT_100CYC_QSE_4.json,428,615,1.1336743831634521,1.2303452491760254
54QBT_100CYC_QSE_5.json,319,479,0.9829206466674805,1.2791361808776855
54QBT_100CYC_QSE_6.json,476,705,1.207613468170166,1.4587950706481934
54QBT_100CYC_QSE_7.json,365,489,0.8164405822753906,1.2255475521087646
54QBT_100CYC_QSE_8.json,352,468,0.8354849815368652,1.1648707389831543
54QBT_100CYC_QSE_9.json,437,500,0.7411270141601562,1.4952054023742676
54QBT_200CYC_QSE_0.json,799,977,1.345123291015625,1.1787464618682861
54QBT_200CYC_QSE_1.json,932,1475,2.387274742126465,1.1944866180419922
54QBT_200CYC_QSE_2.json,696,905,1.4616591930389404,1.1496081352233887
54QBT_200CYC_QSE_3.json,916,1225,2.0875139236450195,1.2681481838226318
54QBT_200CYC_QSE_4.json,712,912,1.4938404560089111,1.1383819580078125
54QBT_200CYC_QSE_5.json,856,1137,1.7527580261230469,1.112520456314087
54QBT_200CYC_QSE_6.json,743,1038,1.5932860374450684,1.1600658893585205
54QBT_200CYC_QSE_7.json,829,1047,1.514305591583252,1.2128520011901855
54QBT_200CYC_QSE_8.json,742,1026,1.4490141868591309,1.1555190086364746
54QBT_200CYC_QSE_9.json,646,990,1.5130276679992676,1.2495639324188232
54QBT_300CYC_QSE_0.json,1144,1462,1.9057366847991943,1.142211675643921
54QBT_300CYC_QSE_1.json,1373,1773,2.1638870239257812,1.0952248573303223
54QBT_300CYC_QSE_2.json,1136,1160,1.4630045890808105,1.0019137859344482
54QBT_300CYC_QSE_3.json,1209,1595,2.256704092025757,1.0126612186431885
54QBT_300CYC_QSE_4.json,1203,1456,2.0044124126434326,1.0593481063842773
54QBT_300CYC_QSE_5.json,1318,1548,2.203913688659668,1.0400793552398682
54QBT_300CYC_QSE_6.json,1387,1737,2.4101366996765137,1.0772175788879395
54QBT_300CYC_QSE_7.json,1476,1843,2.2758798599243164,1.0046660900115967
54QBT_300CYC_QSE_8.json,1312,1953,2.5788183212280273,1.0763483047485352
54QBT_300CYC_QSE_9.json,1081,1490,2.0649235248565674,1.0035960674285889
54QBT_400CYC_QSE_0.json,2327,3136,4.0335752964019775,1.077770709991455
54QBT_400CYC_QSE_1.json,1565,2177,2.6985886096954346,1.026392936706543
54QBT_400CYC_QSE_2.json,1620,2116,2.756868362426758,0.9750308990478516
54QBT_400CYC_QSE_3.json,1556,1951,2.4016635417938232,1.0294826030731201
