filename,final_depth,swap_count,runtime,init_time
54QBT_100CYC_QSE_0.json,538,634,1.0146708488464355,0.0027191638946533203
54QBT_100CYC_QSE_1.json,440,607,0.8045625686645508,0.00257110595703125
54QBT_100CYC_QSE_2.json,514,807,1.216963291168213,0.0015232563018798828
54QBT_100CYC_QSE_3.json,385,531,0.788902997970581,0.0019426345825195312
54QBT_100CYC_QSE_4.json,472,716,1.2398254871368408,0.001912832260131836
54QBT_100CYC_QSE_5.json,574,872,1.4756097793579102,0.0022077560424804688
54QBT_100CYC_QSE_6.json,509,760,1.4954979419708252,0.002318859100341797
54QBT_100CYC_QSE_7.json,529,780,1.2801551818847656,0.0046885013580322266
54QBT_100CYC_QSE_8.json,464,599,1.1377062797546387,0.0017347335815429688
54QBT_100CYC_QSE_9.json,465,664,1.1321921348571777,0.0025038719177246094
54QBT_200CYC_QSE_0.json,910,1204,2.1124682426452637,0.0028769969940185547
54QBT_200CYC_QSE_1.json,815,1159,1.7440550327301025,0.0036096572875976562
54QBT_200CYC_QSE_2.json,859,1089,1.7544727325439453,0.0036563873291015625
54QBT_200CYC_QSE_3.json,954,1466,2.4907784461975098,0.004059791564941406
54QBT_200CYC_QSE_4.json,992,1540,2.670178174972534,0.0025916099548339844
54QBT_200CYC_QSE_5.json,875,1138,1.7538154125213623,0.002850770950317383
54QBT_200CYC_QSE_6.json,1093,1457,1.9567594528198242,0.0032918453216552734
54QBT_200CYC_QSE_7.json,974,1372,2.2424392700195312,0.0029497146606445312
54QBT_200CYC_QSE_8.json,1035,1406,2.007875680923462,0.002398252487182617
54QBT_200CYC_QSE_9.json,1091,1710,2.876901149749756,0.002720355987548828
54QBT_300CYC_QSE_0.json,1520,2138,2.7432241439819336,0.0033507347106933594
54QBT_300CYC_QSE_1.json,1486,2171,2.9883487224578857,0.003544330596923828
54QBT_300CYC_QSE_2.json,1335,1816,2.023083209991455,0.0029783248901367188
54QBT_300CYC_QSE_3.json,1508,1894,2.4379830360412598,0.003681659698486328
54QBT_300CYC_QSE_4.json,1084,1478,1.8705296516418457,0.004315853118896484
54QBT_300CYC_QSE_5.json,1671,2347,3.0868403911590576,0.002783060073852539
54QBT_300CYC_QSE_6.json,1328,1997,2.6470189094543457,0.0032024383544921875
54QBT_300CYC_QSE_7.json,1278,1909,2.4615731239318848,0.0031328201293945312
54QBT_300CYC_QSE_8.json,1464,2098,2.981599807739258,0.003029346466064453
54QBT_300CYC_QSE_9.json,1195,1632,2.2839746475219727,0.0030765533447265625
54QBT_400CYC_QSE_0.json,1522,2211,2.7570903301239014,0.0031685829162597656
54QBT_400CYC_QSE_1.json,2167,2823,3.7171554565429688,0.003026723861694336
54QBT_400CYC_QSE_2.json,2069,2835,3.6593964099884033,0.00411224365234375
54QBT_400CYC_QSE_3.json,1778,2406,2.710066795349121,0.004599809646606445
54QBT_400CYC_QSE_4.json,1618,1993,2.4292774200439453,0.003692150115966797
54QBT_400CYC_QSE_5.json,2059,2896,4.031392574310303,0.0036439895629882812
54QBT_400CYC_QSE_6.json,1659,2112,2.2736268043518066,0.003929853439331055
54QBT_400CYC_QSE_7.json,1888,2749,3.348219871520996,0.0035495758056640625
54QBT_400CYC_QSE_8.json,1691,2087,2.257565975189209,0.0038106441497802734
54QBT_400CYC_QSE_9.json,1873,2639,3.3909361362457275,0.003925323486328125
54QBT_500CYC_QSE_0.json,2936,4000,5.018399477005005,0.003777742385864258
