filename,final_depth,swap_count,runtime,compiled_qasm_file
54QBT_100CYC_QSE_0.json,768,2017,3.146487236022949,results/circuits/54QBT_100CYC_QSE_0_compiled_20250819-121104.qasm
54QBT_100CYC_QSE_1.json,717,2050,3.3363037109375,results/circuits/54QBT_100CYC_QSE_1_compiled_20250819-121109.qasm
54QBT_100CYC_QSE_2.json,664,1877,3.154446601867676,results/circuits/54QBT_100CYC_QSE_2_compiled_20250819-121113.qasm
54QBT_100CYC_QSE_3.json,685,1806,2.9947829246520996,results/circuits/54QBT_100CYC_QSE_3_compiled_20250819-121117.qasm
54QBT_100CYC_QSE_4.json,857,2228,3.400942325592041,results/circuits/54QBT_100CYC_QSE_4_compiled_20250819-121122.qasm
54QBT_100CYC_QSE_5.json,775,1847,3.097583770751953,results/circuits/54QBT_100CYC_QSE_5_compiled_20250819-121126.qasm
54QBT_100CYC_QSE_6.json,677,1708,2.664659023284912,results/circuits/54QBT_100CYC_QSE_6_compiled_20250819-121130.qasm
54QBT_100CYC_QSE_7.json,714,1771,3.0245351791381836,results/circuits/54QBT_100CYC_QSE_7_compiled_20250819-121135.qasm
54QBT_100CYC_QSE_8.json,810,2063,3.444091796875,results/circuits/54QBT_100CYC_QSE_8_compiled_20250819-121139.qasm
54QBT_100CYC_QSE_9.json,815,2078,3.2854254245758057,results/circuits/54QBT_100CYC_QSE_9_compiled_20250819-121144.qasm
54QBT_200CYC_QSE_0.json,1354,3180,4.242840766906738,results/circuits/54QBT_200CYC_QSE_0_compiled_20250819-121151.qasm
54QBT_200CYC_QSE_1.json,1250,3136,3.9738566875457764,results/circuits/54QBT_200CYC_QSE_1_compiled_20250819-121157.qasm
54QBT_200CYC_QSE_2.json,1205,2634,3.396106481552124,results/circuits/54QBT_200CYC_QSE_2_compiled_20250819-121203.qasm
54QBT_200CYC_QSE_3.json,1524,3496,4.931761264801025,results/circuits/54QBT_200CYC_QSE_3_compiled_20250819-121210.qasm
54QBT_200CYC_QSE_4.json,1225,2904,3.7858450412750244,results/circuits/54QBT_200CYC_QSE_4_compiled_20250819-121216.qasm
54QBT_200CYC_QSE_5.json,1317,3113,4.097571849822998,results/circuits/54QBT_200CYC_QSE_5_compiled_20250819-121223.qasm
54QBT_200CYC_QSE_6.json,1182,2764,3.5331573486328125,results/circuits/54QBT_200CYC_QSE_6_compiled_20250819-121229.qasm
54QBT_200CYC_QSE_7.json,1358,3265,4.238626003265381,results/circuits/54QBT_200CYC_QSE_7_compiled_20250819-121236.qasm
54QBT_200CYC_QSE_8.json,1503,3707,5.161624431610107,results/circuits/54QBT_200CYC_QSE_8_compiled_20250819-121243.qasm
54QBT_200CYC_QSE_9.json,1381,2996,4.0930914878845215,results/circuits/54QBT_200CYC_QSE_9_compiled_20250819-121250.qasm
54QBT_300CYC_QSE_0.json,2018,4770,5.797048568725586,results/circuits/54QBT_300CYC_QSE_0_compiled_20250819-121259.qasm
54QBT_300CYC_QSE_1.json,2107,4655,5.7772908210754395,results/circuits/54QBT_300CYC_QSE_1_compiled_20250819-121309.qasm
54QBT_300CYC_QSE_2.json,1769,3772,4.995181560516357,results/circuits/54QBT_300CYC_QSE_2_compiled_20250819-121318.qasm
54QBT_300CYC_QSE_3.json,2028,4710,5.551618814468384,results/circuits/54QBT_300CYC_QSE_3_compiled_20250819-121327.qasm
54QBT_300CYC_QSE_4.json,1998,4791,6.46412992477417,results/circuits/54QBT_300CYC_QSE_4_compiled_20250819-121337.qasm
54QBT_300CYC_QSE_5.json,2011,4552,5.4325947761535645,results/circuits/54QBT_300CYC_QSE_5_compiled_20250819-121346.qasm
54QBT_300CYC_QSE_6.json,1987,4835,6.670624494552612,results/circuits/54QBT_300CYC_QSE_6_compiled_20250819-121356.qasm
54QBT_300CYC_QSE_7.json,1920,4268,5.175469160079956,results/circuits/54QBT_300CYC_QSE_7_compiled_20250819-121406.qasm
54QBT_300CYC_QSE_8.json,1849,4069,5.360952138900757,results/circuits/54QBT_300CYC_QSE_8_compiled_20250819-121415.qasm
54QBT_300CYC_QSE_9.json,1831,4091,5.383233547210693,results/circuits/54QBT_300CYC_QSE_9_compiled_20250819-121424.qasm
54QBT_400CYC_QSE_0.json,2789,5925,6.389245271682739,results/circuits/54QBT_400CYC_QSE_0_compiled_20250819-121435.qasm
54QBT_400CYC_QSE_1.json,2623,5972,6.555115699768066,results/circuits/54QBT_400CYC_QSE_1_compiled_20250819-121447.qasm
54QBT_400CYC_QSE_2.json,2651,5897,6.936371088027954,results/circuits/54QBT_400CYC_QSE_2_compiled_20250819-121459.qasm
54QBT_400CYC_QSE_3.json,2471,5447,6.100833892822266,results/circuits/54QBT_400CYC_QSE_3_compiled_20250819-121510.qasm
54QBT_400CYC_QSE_4.json,2636,5778,6.795443296432495,results/circuits/54QBT_400CYC_QSE_4_compiled_20250819-121522.qasm
54QBT_400CYC_QSE_5.json,2485,5600,7.099189519882202,results/circuits/54QBT_400CYC_QSE_5_compiled_20250819-121534.qasm
54QBT_400CYC_QSE_6.json,2669,5815,6.299843788146973,results/circuits/54QBT_400CYC_QSE_6_compiled_20250819-121545.qasm
54QBT_400CYC_QSE_7.json,2263,5177,5.468328475952148,results/circuits/54QBT_400CYC_QSE_7_compiled_20250819-121555.qasm
54QBT_400CYC_QSE_8.json,2491,5645,6.317168951034546,results/circuits/54QBT_400CYC_QSE_8_compiled_20250819-121607.qasm
54QBT_400CYC_QSE_9.json,2432,5442,5.875739097595215,results/circuits/54QBT_400CYC_QSE_9_compiled_20250819-121617.qasm
54QBT_500CYC_QSE_0.json,3193,7014,7.45967173576355,results/circuits/54QBT_500CYC_QSE_0_compiled_20250819-121631.qasm
54QBT_500CYC_QSE_1.json,3160,7029,7.029774188995361,results/circuits/54QBT_500CYC_QSE_1_compiled_20250819-121644.qasm
54QBT_500CYC_QSE_2.json,2990,6365,6.710516452789307,results/circuits/54QBT_500CYC_QSE_2_compiled_20250819-121657.qasm
54QBT_500CYC_QSE_3.json,3585,7938,8.365629196166992,results/circuits/54QBT_500CYC_QSE_3_compiled_20250819-121712.qasm
54QBT_500CYC_QSE_4.json,2986,6567,6.854557752609253,results/circuits/54QBT_500CYC_QSE_4_compiled_20250819-121725.qasm
54QBT_500CYC_QSE_5.json,3357,7354,8.29322361946106,results/circuits/54QBT_500CYC_QSE_5_compiled_20250819-121739.qasm
54QBT_500CYC_QSE_6.json,3504,8036,9.843864917755127,results/circuits/54QBT_500CYC_QSE_6_compiled_20250819-121756.qasm
54QBT_500CYC_QSE_7.json,3527,8022,9.052273750305176,results/circuits/54QBT_500CYC_QSE_7_compiled_20250819-121811.qasm
54QBT_500CYC_QSE_8.json,3277,7062,7.325923919677734,results/circuits/54QBT_500CYC_QSE_8_compiled_20250819-121825.qasm
54QBT_500CYC_QSE_9.json,3280,7171,7.713498115539551,results/circuits/54QBT_500CYC_QSE_9_compiled_20250819-121839.qasm
54QBT_600CYC_QSE_0.json,3413,6999,6.75098443031311,results/circuits/54QBT_600CYC_QSE_0_compiled_20250819-121854.qasm
54QBT_600CYC_QSE_1.json,3841,8060,8.029056310653687,results/circuits/54QBT_600CYC_QSE_1_compiled_20250819-121909.qasm
54QBT_600CYC_QSE_2.json,4002,8770,8.590461492538452,results/circuits/54QBT_600CYC_QSE_2_compiled_20250819-121926.qasm
54QBT_600CYC_QSE_3.json,3513,7615,7.876297235488892,results/circuits/54QBT_600CYC_QSE_3_compiled_20250819-121941.qasm
54QBT_600CYC_QSE_4.json,3446,7358,8.029693126678467,results/circuits/54QBT_600CYC_QSE_4_compiled_20250819-121957.qasm
54QBT_600CYC_QSE_5.json,3583,7986,8.37153673171997,results/circuits/54QBT_600CYC_QSE_5_compiled_20250819-122013.qasm
54QBT_600CYC_QSE_6.json,3702,7490,7.617977857589722,results/circuits/54QBT_600CYC_QSE_6_compiled_20250819-122028.qasm
54QBT_600CYC_QSE_7.json,3880,8864,9.197408676147461,results/circuits/54QBT_600CYC_QSE_7_compiled_20250819-122045.qasm
54QBT_600CYC_QSE_8.json,3939,8605,8.960711240768433,results/circuits/54QBT_600CYC_QSE_8_compiled_20250819-122102.qasm
54QBT_600CYC_QSE_9.json,3697,8122,6.848283290863037,results/circuits/54QBT_600CYC_QSE_9_compiled_20250819-122116.qasm
54QBT_700CYC_QSE_0.json,4387,9542,8.883984565734863,results/circuits/54QBT_700CYC_QSE_0_compiled_20250819-122135.qasm
54QBT_700CYC_QSE_1.json,4797,10393,10.276823997497559,results/circuits/54QBT_700CYC_QSE_1_compiled_20250819-122154.qasm
54QBT_700CYC_QSE_2.json,3938,8149,8.490752220153809,results/circuits/54QBT_700CYC_QSE_2_compiled_20250819-122212.qasm
54QBT_700CYC_QSE_3.json,4576,9742,9.51931643486023,results/circuits/54QBT_700CYC_QSE_3_compiled_20250819-122231.qasm
54QBT_700CYC_QSE_4.json,5432,12078,12.312024354934692,results/circuits/54QBT_700CYC_QSE_4_compiled_20250819-122252.qasm
54QBT_700CYC_QSE_5.json,4011,7949,7.524709939956665,results/circuits/54QBT_700CYC_QSE_5_compiled_20250819-122308.qasm
54QBT_700CYC_QSE_6.json,4615,10142,9.196519136428833,results/circuits/54QBT_700CYC_QSE_6_compiled_20250819-122326.qasm
54QBT_700CYC_QSE_7.json,4696,9839,9.587587356567383,results/circuits/54QBT_700CYC_QSE_7_compiled_20250819-122345.qasm
54QBT_700CYC_QSE_8.json,4216,8568,8.281000137329102,results/circuits/54QBT_700CYC_QSE_8_compiled_20250819-122402.qasm
54QBT_700CYC_QSE_9.json,4329,9153,8.826366901397705,results/circuits/54QBT_700CYC_QSE_9_compiled_20250819-122420.qasm
54QBT_800CYC_QSE_0.json,5026,10528,9.501017332077026,results/circuits/54QBT_800CYC_QSE_0_compiled_20250819-122440.qasm
54QBT_800CYC_QSE_1.json,5118,10299,9.829172134399414,results/circuits/54QBT_800CYC_QSE_1_compiled_20250819-122501.qasm
54QBT_800CYC_QSE_2.json,5243,10640,9.507641553878784,results/circuits/54QBT_800CYC_QSE_2_compiled_20250819-122521.qasm
54QBT_800CYC_QSE_3.json,5342,10904,9.63909912109375,results/circuits/54QBT_800CYC_QSE_3_compiled_20250819-122541.qasm
54QBT_800CYC_QSE_4.json,5232,10858,10.179533004760742,results/circuits/54QBT_800CYC_QSE_4_compiled_20250819-122601.qasm
54QBT_800CYC_QSE_5.json,5196,11389,11.540125608444214,results/circuits/54QBT_800CYC_QSE_5_compiled_20250819-122624.qasm
54QBT_800CYC_QSE_6.json,5175,10554,9.986183166503906,results/circuits/54QBT_800CYC_QSE_6_compiled_20250819-122644.qasm
54QBT_800CYC_QSE_7.json,5126,10705,10.02729868888855,results/circuits/54QBT_800CYC_QSE_7_compiled_20250819-122705.qasm
54QBT_800CYC_QSE_8.json,4793,9911,9.49136734008789,results/circuits/54QBT_800CYC_QSE_8_compiled_20250819-122724.qasm
54QBT_800CYC_QSE_9.json,5364,11234,9.47288966178894,results/circuits/54QBT_800CYC_QSE_9_compiled_20250819-122744.qasm
54QBT_900CYC_QSE_0.json,5531,10835,8.84123182296753,results/circuits/54QBT_900CYC_QSE_0_compiled_20250819-122805.qasm
54QBT_900CYC_QSE_1.json,5550,11177,10.19626760482788,results/circuits/54QBT_900CYC_QSE_1_compiled_20250819-122826.qasm
54QBT_900CYC_QSE_2.json,6217,12807,12.45068073272705,results/circuits/54QBT_900CYC_QSE_2_compiled_20250819-122850.qasm
54QBT_900CYC_QSE_3.json,5600,11613,10.433295011520386,results/circuits/54QBT_900CYC_QSE_3_compiled_20250819-122913.qasm
54QBT_900CYC_QSE_4.json,6159,13908,12.464585065841675,results/circuits/54QBT_900CYC_QSE_4_compiled_20250819-122936.qasm
54QBT_900CYC_QSE_5.json,5509,11620,9.963376522064209,results/circuits/54QBT_900CYC_QSE_5_compiled_20250819-122958.qasm
54QBT_900CYC_QSE_6.json,6003,12510,12.119584321975708,results/circuits/54QBT_900CYC_QSE_6_compiled_20250819-123021.qasm
54QBT_900CYC_QSE_7.json,5806,12336,11.312837839126587,results/circuits/54QBT_900CYC_QSE_7_compiled_20250819-123044.qasm
54QBT_900CYC_QSE_8.json,5400,10508,9.111867904663086,results/circuits/54QBT_900CYC_QSE_8_compiled_20250819-123105.qasm
54QBT_900CYC_QSE_9.json,5244,10669,9.076914072036743,results/circuits/54QBT_900CYC_QSE_9_compiled_20250819-123125.qasm
