filename,final_depth,swap_count,runtime,compiled_qasm_file
81QBT_100CYC_QSE_0.json,646,1644,5.961974620819092,results/circuits/81QBT_100CYC_QSE_0_compiled_20250819-134537.qasm
81QBT_100CYC_QSE_1.json,610,1558,6.716597080230713,results/circuits/81QBT_100CYC_QSE_1_compiled_20250819-134545.qasm
81QBT_100CYC_QSE_2.json,669,1735,7.984510183334351,results/circuits/81QBT_100CYC_QSE_2_compiled_20250819-134555.qasm
81QBT_100CYC_QSE_3.json,677,1773,7.959367275238037,results/circuits/81QBT_100CYC_QSE_3_compiled_20250819-134605.qasm
81QBT_100CYC_QSE_4.json,653,1599,7.106772184371948,results/circuits/81QBT_100CYC_QSE_4_compiled_20250819-134613.qasm
81QBT_100CYC_QSE_5.json,618,1673,6.843404531478882,results/circuits/81QBT_100CYC_QSE_5_compiled_20250819-134622.qasm
81QBT_100CYC_QSE_6.json,579,1768,8.176938772201538,results/circuits/81QBT_100CYC_QSE_6_compiled_20250819-134632.qasm
81QBT_100CYC_QSE_7.json,713,1710,7.575001955032349,results/circuits/81QBT_100CYC_QSE_7_compiled_20250819-134641.qasm
81QBT_100CYC_QSE_8.json,548,1498,5.881263494491577,results/circuits/81QBT_100CYC_QSE_8_compiled_20250819-134649.qasm
81QBT_100CYC_QSE_9.json,667,1785,7.686257600784302,results/circuits/81QBT_100CYC_QSE_9_compiled_20250819-134658.qasm
81QBT_200CYC_QSE_0.json,1309,3232,12.311953067779541,results/circuits/81QBT_200CYC_QSE_0_compiled_20250819-134714.qasm
81QBT_200CYC_QSE_1.json,1185,2844,9.713561296463013,results/circuits/81QBT_200CYC_QSE_1_compiled_20250819-134727.qasm
81QBT_200CYC_QSE_2.json,1435,3504,11.788568258285522,results/circuits/81QBT_200CYC_QSE_2_compiled_20250819-134743.qasm
81QBT_200CYC_QSE_3.json,1408,3272,11.58826994895935,results/circuits/81QBT_200CYC_QSE_3_compiled_20250819-134758.qasm
81QBT_200CYC_QSE_4.json,1443,3219,11.928640842437744,results/circuits/81QBT_200CYC_QSE_4_compiled_20250819-134813.qasm
81QBT_200CYC_QSE_5.json,1250,3036,10.852329015731812,results/circuits/81QBT_200CYC_QSE_5_compiled_20250819-134827.qasm
81QBT_200CYC_QSE_6.json,1302,2961,10.225446224212646,results/circuits/81QBT_200CYC_QSE_6_compiled_20250819-134841.qasm
81QBT_200CYC_QSE_7.json,1223,2816,10.324333429336548,results/circuits/81QBT_200CYC_QSE_7_compiled_20250819-134855.qasm
81QBT_200CYC_QSE_8.json,1127,2615,9.846312522888184,results/circuits/81QBT_200CYC_QSE_8_compiled_20250819-134908.qasm
81QBT_200CYC_QSE_9.json,1178,3022,11.377633571624756,results/circuits/81QBT_200CYC_QSE_9_compiled_20250819-134923.qasm
81QBT_300CYC_QSE_0.json,1644,3976,12.997489929199219,results/circuits/81QBT_300CYC_QSE_0_compiled_20250819-134942.qasm
81QBT_300CYC_QSE_1.json,1708,4111,12.818831205368042,results/circuits/81QBT_300CYC_QSE_1_compiled_20250819-135000.qasm
81QBT_300CYC_QSE_2.json,2104,4878,16.00468945503235,results/circuits/81QBT_300CYC_QSE_2_compiled_20250819-135021.qasm
81QBT_300CYC_QSE_3.json,2114,4974,15.740729093551636,results/circuits/81QBT_300CYC_QSE_3_compiled_20250819-135041.qasm
81QBT_300CYC_QSE_4.json,1775,4135,13.165838718414307,results/circuits/81QBT_300CYC_QSE_4_compiled_20250819-135100.qasm
81QBT_300CYC_QSE_5.json,1832,4573,14.915934085845947,results/circuits/81QBT_300CYC_QSE_5_compiled_20250819-135120.qasm
81QBT_300CYC_QSE_6.json,2055,4694,15.597980737686157,results/circuits/81QBT_300CYC_QSE_6_compiled_20250819-135141.qasm
81QBT_300CYC_QSE_7.json,1907,4412,13.950911521911621,results/circuits/81QBT_300CYC_QSE_7_compiled_20250819-135200.qasm
