file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_7.json,45,450,314,212,139,141,138,153,79,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_0.json,45,450,169,157,81,105,85,105,29,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_6.json,45,225,357,161,187,134,164,125,95,99
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_1.json,45,135,87,64,26,54,42,75,14,48
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_3.json,45,315,94,118,35,103,38,86,19,70
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_8.json,45,270,184,117,66,79,71,91,25,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_3.json,45,405,121,130,29,58,59,128,15,54
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_6.json,45,495,91,145,32,97,45,123,16,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_7.json,45,405,481,251,222,174,188,180,124,144
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_6.json,45,405,375,213,218,168,139,143,96,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_8.json,45,495,226,167,112,95,105,143,62,103
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_0.json,45,270,422,208,187,130,148,134,82,110
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_6.json,45,360,166,162,100,122,80,117,34,60
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_4.json,45,225,236,126,102,79,121,96,55,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_5.json,45,270,312,156,147,98,126,125,74,101
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_8.json,45,540,327,219,154,158,112,120,76,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_0.json,45,495,111,123,36,89,56,117,19,65
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_8.json,45,225,122,112,21,67,25,54,13,49
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_6.json,45,495,312,172,162,123,145,154,75,106
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_5.json,45,405,446,240,225,159,203,154,80,116
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_9.json,45,585,104,136,26,129,47,118,14,68
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_2.json,45,585,258,181,107,141,121,178,90,167
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_5.json,45,270,432,179,221,157,159,134,124,117
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_7.json,45,495,274,180,166,152,159,151,101,113
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_6.json,45,405,89,123,34,92,40,96,16,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_4.json,45,405,94,125,23,70,48,93,21,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_9.json,45,450,175,154,71,93,58,122,31,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_2.json,45,315,69,135,29,97,56,89,11,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_2.json,45,315,474,198,216,141,221,155,131,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_0.json,45,585,93,171,32,103,33,115,12,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_4.json,45,135,179,99,110,80,127,114,68,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_8.json,45,315,273,164,117,103,96,97,60,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_8.json,45,405,377,215,198,159,143,155,93,122
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_8.json,45,180,287,175,167,115,120,105,93,126
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_6.json,45,540,214,191,63,122,83,156,30,109
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_0.json,45,225,339,142,214,143,165,134,87,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_0.json,45,270,163,99,101,99,71,91,52,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_3.json,45,450,181,159,66,114,86,141,36,79
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_5.json,45,405,142,154,35,72,51,103,14,53
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_9.json,45,315,266,151,158,116,118,114,91,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_5.json,45,585,114,179,21,95,49,172,15,120
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_2.json,45,180,171,68,49,70,74,99,36,76
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_6.json,45,180,302,127,127,107,138,101,58,79
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_3.json,45,405,405,237,186,163,191,158,100,124
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_3.json,45,135,111,100,17,43,39,72,9,39
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_6.json,45,675,65,160,20,102,33,132,8,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_4.json,45,630,223,224,69,120,76,171,30,76
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_6.json,45,270,368,203,221,173,165,133,84,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_0.json,45,315,370,186,166,114,139,131,84,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_7.json,45,495,118,175,40,87,56,134,14,67
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_0.json,45,585,240,184,105,151,128,159,51,111
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_3.json,45,225,141,106,29,65,55,86,16,61
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_0.json,45,135,100,84,21,58,40,61,12,48
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_7.json,45,540,330,219,130,125,124,145,80,124
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_0.json,45,540,320,235,146,150,139,151,74,109
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_3.json,45,270,365,190,125,94,113,106,72,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_4.json,45,270,202,144,73,86,92,125,28,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_7.json,45,450,221,151,67,97,90,136,36,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_7.json,45,180,152,111,58,56,62,69,32,55
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_6.json,45,180,184,115,52,61,75,74,29,54
