file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_8.json,300,17253,11469,3235,12644,3453,5420,2326,6562,2599
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_1.json,400,23004,12739,3915,12851,3896,7794,3260,8583,3434
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_3.json,900,51759,33337,9613,34947,10034,15136,7192,18657,7706
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_9.json,400,23004,12406,3803,14254,4080,6379,3024,6670,3159
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_3.json,200,11502,7151,2060,8965,2367,3757,1589,4913,1785
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_0.json,500,28755,17545,5163,18307,5225,8538,3973,9405,4087
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_8.json,800,46008,28868,8532,30458,8622,11992,6132,14385,6471
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_3.json,500,28755,17950,5255,17918,5165,8436,3922,9365,4075
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_0.json,300,17253,10750,3180,13678,3602,4811,2311,6724,2635
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_2.json,500,28755,15347,4850,15846,4895,7989,3984,9381,4156
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_0.json,400,23004,14467,4204,14388,4120,7589,3252,8191,3362
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_0.json,200,11502,6693,2019,9426,2526,4111,1646,4795,1801
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_3.json,800,46008,29038,8511,30121,8496,12899,6305,12590,6237
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_1.json,700,40257,21558,6581,24695,7341,10543,5322,11434,5441
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_3.json,300,17253,10327,3012,11640,3260,5752,2478,7080,2661
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_8.json,900,51759,31755,9356,30097,8986,14531,6977,15230,7037
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_0.json,100,5751,3492,1044,4506,1253,1916,846,2447,917
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_7.json,200,11502,6892,1985,7574,2153,3857,1629,4866,1780
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_5.json,200,11502,7056,2032,7319,2130,3551,1636,5515,2009
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_9.json,300,17253,9896,3042,13639,3625,5651,2506,7227,2678
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_9.json,800,46008,23035,7379,25575,7756,12628,6224,13429,6367
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_5.json,600,34506,17077,5502,22640,6403,10087,4747,10696,4807
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_8.json,700,40257,22231,6827,23012,6846,10512,5371,12380,5609
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_1.json,300,17253,11033,3166,11949,3348,4752,2336,6460,2611
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_0.json,700,40257,25332,7335,25690,7455,10666,5321,12342,5604
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_9.json,100,5751,3797,1105,3976,1087,2087,831,2323,882
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_7.json,700,40257,24898,7221,25069,7217,11691,5532,13617,5852
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_8.json,100,5751,3974,1088,3886,1068,1819,766,2172,872
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_2.json,600,34506,17912,5642,20218,5902,9303,4530,9924,4655
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_8.json,500,28755,17859,5136,17160,5016,9528,4037,7353,3778
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_9.json,200,11502,7387,2129,8660,2309,3422,1573,4121,1655
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_9.json,500,28755,18839,5493,17527,5231,7696,3952,9835,4209
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_6.json,900,51759,31945,9237,30887,9040,16698,7273,15108,7073
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_5.json,700,40257,25605,7347,26240,7435,12951,5673,12024,5598
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_3.json,600,34506,18653,5813,23623,6616,10183,4826,10150,4790
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_4.json,600,34506,17742,5667,22403,6327,9499,4665,11441,4952
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_5.json,300,17253,10990,3094,12326,3363,4759,2274,5951,2478
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_0.json,600,34506,21933,6331,20773,6310,10118,4811,9824,4747
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_5.json,900,51759,30872,9071,33980,9372,14385,6753,15903,7128
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_6.json,400,23004,13684,4035,13855,4028,6606,3153,8044,3363
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_4.json,400,23004,14833,4204,16003,4354,7068,3155,8971,3436
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_8.json,600,34506,21133,6235,22099,6254,10224,4732,10651,4723
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_6.json,700,40257,24752,7225,22363,6862,10521,5296,11665,5444
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_7.json,800,46008,23023,7334,31756,8764,12547,6120,15143,6463
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_2.json,400,23004,13622,4039,15136,4235,6489,3106,8657,3404
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_0.json,900,51759,27560,8593,31243,9141,16211,7281,14935,7096
