filename,final_depth,swap_count,runtime,init_time
81QBT_100CYC_QSE_0.json,518,1208,4.283128976821899,0.583216667175293
81QBT_100CYC_QSE_1.json,775,1851,6.439706802368164,0.656008243560791
81QBT_100CYC_QSE_2.json,684,1596,5.20476508140564,0.8377227783203125
81QBT_100CYC_QSE_3.json,617,1585,5.867265224456787,0.7189795970916748
81QBT_100CYC_QSE_4.json,549,1406,5.244121789932251,0.7182917594909668
81QBT_100CYC_QSE_5.json,651,1823,6.843348741531372,0.6569414138793945
81QBT_100CYC_QSE_6.json,534,1334,4.380398273468018,0.7372844219207764
81QBT_100CYC_QSE_7.json,507,1344,4.18775749206543,0.630587100982666
81QBT_100CYC_QSE_8.json,672,1841,6.827890872955322,0.55592942237854
81QBT_100CYC_QSE_9.json,624,1586,4.948520183563232,0.5979630947113037
81QBT_200CYC_QSE_0.json,1316,3210,10.318390846252441,1.1226863861083984
81QBT_200CYC_QSE_1.json,1413,3518,15.51899266242981,1.2141306400299072
81QBT_200CYC_QSE_2.json,1256,2962,11.90388011932373,0.7728188037872314
81QBT_200CYC_QSE_3.json,1055,2625,13.05221962928772,0.7599029541015625
81QBT_200CYC_QSE_4.json,1234,3082,10.198457717895508,0.5435683727264404
81QBT_200CYC_QSE_5.json,1140,2752,9.664571762084961,0.962108850479126
81QBT_200CYC_QSE_6.json,1375,3417,13.670958518981934,1.3400652408599854
81QBT_200CYC_QSE_7.json,1737,4425,16.23075580596924,0.6513810157775879
81QBT_200CYC_QSE_8.json,1262,2878,9.86931848526001,0.6621086597442627
81QBT_200CYC_QSE_9.json,1313,3215,11.426583528518677,0.6965053081512451
81QBT_300CYC_QSE_0.json,2218,4861,14.615431308746338,0.49831247329711914
81QBT_300CYC_QSE_1.json,1599,3899,10.827578783035278,0.6291823387145996
81QBT_300CYC_QSE_2.json,1542,4009,10.640351295471191,0.6463065147399902
81QBT_300CYC_QSE_3.json,1616,4107,10.906325101852417,0.7245838642120361
81QBT_300CYC_QSE_4.json,1750,4229,11.64092755317688,0.7437424659729004
81QBT_300CYC_QSE_5.json,2164,5314,14.998883247375488,0.6161553859710693
81QBT_300CYC_QSE_6.json,1780,4183,11.472011089324951,0.8778395652770996
81QBT_300CYC_QSE_7.json,2452,5503,14.878216028213501,1.102142572402954
81QBT_300CYC_QSE_8.json,1713,4204,11.864034175872803,0.8609647750854492
81QBT_300CYC_QSE_9.json,1634,4040,10.81037187576294,0.6061506271362305
81QBT_400CYC_QSE_0.json,2455,5852,15.160993576049805,0.813624382019043
81QBT_400CYC_QSE_1.json,3104,7162,19.66219735145569,0.5967259407043457
81QBT_400CYC_QSE_2.json,2301,5451,14.045681238174438,0.49640440940856934
81QBT_400CYC_QSE_3.json,2368,5538,13.219817399978638,0.47440075874328613
81QBT_400CYC_QSE_4.json,2341,5769,15.931795597076416,0.6246001720428467
81QBT_400CYC_QSE_5.json,2795,6707,16.772753715515137,0.6096508502960205
81QBT_400CYC_QSE_6.json,2417,5531,14.716274738311768,0.6797745227813721
81QBT_400CYC_QSE_7.json,2953,6677,23.79570698738098,1.2606043815612793
81QBT_400CYC_QSE_8.json,2656,6093,26.024975061416626,0.7335538864135742
81QBT_400CYC_QSE_9.json,2230,5218,17.78765630722046,0.9940223693847656
81QBT_500CYC_QSE_0.json,3108,7450,24.765284776687622,1.4156758785247803
81QBT_500CYC_QSE_1.json,3558,7923,19.06388568878174,0.7686319351196289
81QBT_500CYC_QSE_2.json,2918,6611,15.388245820999146,0.611976146697998
81QBT_500CYC_QSE_3.json,3053,6949,16.738739728927612,0.4823184013366699
81QBT_500CYC_QSE_4.json,3485,7646,18.111794471740723,0.6087236404418945
81QBT_500CYC_QSE_5.json,2730,6167,15.198161602020264,0.6312646865844727
81QBT_500CYC_QSE_6.json,3125,7086,16.338038206100464,0.6402521133422852
81QBT_500CYC_QSE_7.json,2797,6205,14.959949493408203,0.9398174285888672
81QBT_500CYC_QSE_8.json,3593,7812,19.448073625564575,0.621859073638916
81QBT_500CYC_QSE_9.json,2882,6648,14.081795692443848,1.1172776222229004
81QBT_600CYC_QSE_0.json,3723,8448,18.29925560951233,0.7908797264099121
81QBT_600CYC_QSE_1.json,3528,7884,16.705416917800903,0.7515997886657715
81QBT_600CYC_QSE_2.json,3536,8626,19.287132501602173,0.8850769996643066
81QBT_600CYC_QSE_3.json,4523,9810,21.8955659866333,0.504464864730835
81QBT_600CYC_QSE_4.json,3773,8668,19.57383632659912,0.49147486686706543
81QBT_600CYC_QSE_5.json,3659,8377,17.01680588722229,1.0314762592315674
81QBT_600CYC_QSE_6.json,4047,9071,19.82215189933777,0.480679988861084
81QBT_600CYC_QSE_7.json,3889,8761,19.488627910614014,0.5049505233764648
81QBT_600CYC_QSE_8.json,3997,9156,19.893834590911865,0.6141796112060547
81QBT_600CYC_QSE_9.json,3283,7497,16.500165700912476,0.7375802993774414
81QBT_700CYC_QSE_0.json,4605,10039,19.294291973114014,0.7881810665130615
81QBT_700CYC_QSE_1.json,4234,9681,20.091546297073364,0.9995384216308594
81QBT_700CYC_QSE_2.json,4610,10103,22.385210514068604,0.5820951461791992
81QBT_700CYC_QSE_3.json,3960,9049,19.2005033493042,0.788593053817749
81QBT_700CYC_QSE_4.json,5301,11527,25.709125518798828,0.610543966293335
81QBT_700CYC_QSE_5.json,4270,9456,19.577099800109863,0.6324639320373535
81QBT_700CYC_QSE_6.json,5456,11434,23.957607746124268,0.6232776641845703
81QBT_700CYC_QSE_7.json,3959,9258,18.93536686897278,0.8260922431945801
81QBT_700CYC_QSE_8.json,4709,10740,23.356276512145996,0.6587789058685303
81QBT_700CYC_QSE_9.json,4561,10367,22.212093114852905,0.512944221496582
81QBT_800CYC_QSE_0.json,6367,13402,27.529826164245605,0.7694358825683594
81QBT_800CYC_QSE_1.json,4695,10650,20.77563166618347,0.8377823829650879
81QBT_800CYC_QSE_2.json,5832,13866,28.42151665687561,0.7567331790924072
81QBT_800CYC_QSE_3.json,4784,10826,22.239678144454956,1.1471383571624756
81QBT_800CYC_QSE_4.json,5115,11361,21.88017439842224,0.5913999080657959
81QBT_800CYC_QSE_5.json,6178,12830,26.071583032608032,0.8603339195251465
81QBT_800CYC_QSE_6.json,5403,11982,24.328122854232788,0.5153753757476807
81QBT_800CYC_QSE_7.json,4813,11452,23.098697423934937,0.8801281452178955
81QBT_800CYC_QSE_8.json,4847,10438,21.134196043014526,0.8680059909820557
81QBT_800CYC_QSE_9.json,4695,10763,20.386749744415283,0.9638378620147705
81QBT_900CYC_QSE_0.json,5505,12189,22.956794500350952,0.7351810932159424
81QBT_900CYC_QSE_1.json,5461,12460,23.889873504638672,0.7372472286224365
81QBT_900CYC_QSE_2.json,7071,16050,32.929203748703,0.5630712509155273
81QBT_900CYC_QSE_3.json,5429,12515,22.594827890396118,0.5050182342529297
81QBT_900CYC_QSE_4.json,5502,12761,24.614668130874634,0.6265406608581543
81QBT_900CYC_QSE_5.json,5686,12105,23.061548709869385,0.9691104888916016
81QBT_900CYC_QSE_6.json,6442,14548,29.198182582855225,0.8779795169830322
81QBT_900CYC_QSE_7.json,5188,11973,22.18358063697815,0.6495678424835205
81QBT_900CYC_QSE_8.json,4962,11155,21.579400062561035,0.7229444980621338
81QBT_900CYC_QSE_9.json,5760,13309,25.46099090576172,1.1317651271820068
