file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_1.json,100,3834,3078,821,3078,821,1952,714,1952,714
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,7668,4714,1275,4714,1275,2921,1059,2921,1059
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,26839,17366,4799,17366,4799,9545,3420,9545,3420
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_2.json,200,7668,5261,1553,5261,1553,3608,1321,3608,1321
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,19170,13420,3756,13420,3756,7375,2637,7375,2637
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,34506,23081,6541,23081,6541,12385,4552,12385,4552
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,30672,18919,5237,18919,5237,10671,3840,10671,3840
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,15336,8719,2430,8719,2430,6203,2258,6203,2258
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,26839,17197,4852,17197,4852,9805,3622,9805,3622
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,34506,21872,6084,21872,6084,13125,4908,13125,4908
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_5.json,100,3834,3172,968,3172,968,1632,561,1632,561
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,30672,20242,5790,20242,5790,12059,4353,12059,4353
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,23004,14150,3910,14150,3910,9191,3306,9191,3306
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,23004,15171,4388,15171,4388,8882,3162,8882,3162
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,34506,21940,6094,21940,6094,12960,4483,12960,4483
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,26839,15192,4278,15192,4278,10299,3678,10299,3678
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,11502,7270,2016,7270,2016,4217,1552,4217,1552
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,15336,10717,3080,10717,3080,6479,2310,6479,2310
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_0.json,100,3834,2921,856,2921,856,1707,601,1707,601
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,30672,20105,5703,20105,5703,11641,4206,11641,4206
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,11502,7869,2104,7869,2104,4689,1643,4689,1643
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_8.json,100,3834,3299,979,3299,979,1572,572,1572,572
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,7668,5687,1609,5687,1609,3347,1208,3347,1208
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_9.json,100,3834,2738,825,2738,825,1787,656,1787,656
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,11502,7617,2185,7617,2185,4242,1549,4242,1549
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,11502,8080,2314,8080,2314,4652,1765,4652,1765
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_0.json,200,7668,5442,1621,5442,1621,3433,1262,3433,1262
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,26839,17386,4947,17386,4947,9261,3286,9261,3286
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,15336,9697,2697,9697,2697,5639,2046,5639,2046
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,34506,21568,6004,21568,6004,13292,4894,13292,4894
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,30672,18804,5285,18804,5285,12292,4469,12292,4469
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,7668,5422,1461,5422,1461,3481,1235,3481,1235
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,34506,21471,5947,21471,5947,11306,4021,11306,4021
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_3.json,100,3834,2844,783,2844,783,1664,620,1664,620
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,15336,10245,2778,10245,2778,5578,1995,5578,1995
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,23004,13267,3664,13267,3664,8369,3089,8369,3089
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,7668,5124,1429,5124,1429,3084,1057,3084,1057
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,19170,11336,3142,11336,3142,7037,2599,7037,2599
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,23004,13844,3840,13844,3840,8242,3081,8242,3081
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,23004,15862,4514,15862,4514,8793,3159,8793,3159
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,19170,12925,3591,12925,3591,7424,2639,7424,2639
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_4.json,200,7668,5193,1456,5193,1456,2926,1125,2926,1125
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,11502,8780,2598,8780,2598,4555,1690,4555,1690
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,11502,7708,2189,7708,2189,4845,1733,4845,1733
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_1.json,200,7668,5693,1668,5693,1668,3229,1102,3229,1102
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,30672,19057,5188,19057,5188,10930,3891,10930,3891
