filename,final_depth,swap_count,runtime,init_time
adder_n28__42CYC.json,255,46,0.0373532772064209,0.04088544845581055
adder_n64__78CYC.json,547,188,0.2404165267944336,0.40298986434936523
bv_n30__22CYC.json,45,15,0.004135608673095703,0.01902008056640625
bv_n70__40CYC.json,80,60,0.009796380996704102,0.2245185375213623
cat_n35__36CYC.json,42,5,0.0010466575622558594,0.052987098693847656
cat_n65__66CYC.json,89,23,0.002668619155883789,0.1977527141571045
dnn_n51__58CYC.json,379,84,0.10171151161193848,0.1801912784576416
ghz_n40__41CYC.json,47,5,0.0011022090911865234,0.11264586448669434
ghz_n78__79CYC.json,111,32,0.0034513473510742188,0.651759147644043
ising_n34__16CYC.json,14,2,0.0038137435913085938,0.030223369598388672
ising_n66__16CYC.json,15,2,0.0077702999114990234,0.1637585163116455
knn_n31__18CYC.json,196,28,0.01183629035949707,0.023938417434692383
knn_n67__36CYC.json,435,99,0.04683089256286621,0.19984197616577148
multiplier_n45__462CYC.json,3456,1227,0.9287722110748291,0.08817291259765625
multiplier_n75__1308CYC.json,9682,4182,4.281609296798706,0.28371191024780273
qft_n29__222CYC.json,631,403,0.2756476402282715,0.04560589790344238
qft_n63__494CYC.json,1953,1717,2.329261064529419,0.19836997985839844
qugan_n39__40CYC.json,409,113,0.14786148071289062,0.08182978630065918
qugan_n71__72CYC.json,614,302,0.5330605506896973,0.3625326156616211
swap_test_n41__23CYC.json,271,61,0.015723228454589844,0.0811300277709961
wstate_n36__73CYC.json,144,0,0.00395965576171875,0.05886960029602051
wstate_n76__153CYC.json,327,50,0.014276981353759766,0.6339480876922607
