filename,final_depth,swap_count,runtime,init_time
adder_n28__42CYC.json,255,42,0.03142881393432617,0.5204064846038818
adder_n64__78CYC.json,493,114,0.25257158279418945,1.3805882930755615
bv_n30__22CYC.json,43,19,0.003830432891845703,0.1631786823272705
bv_n70__40CYC.json,87,59,0.010876893997192383,0.6788876056671143
cat_n35__36CYC.json,37,0,0.0008144378662109375,0.488020658493042
cat_n65__66CYC.json,71,4,0.0014851093292236328,1.0175905227661133
dnn_n51__58CYC.json,416,83,0.10221481323242188,1.2977588176727295
ghz_n40__41CYC.json,42,0,0.0009036064147949219,0.5728390216827393
ghz_n78__79CYC.json,91,11,0.002020120620727539,1.2683186531066895
ising_n34__16CYC.json,10,0,0.003190279006958008,0.45685815811157227
ising_n66__16CYC.json,15,6,0.007565021514892578,1.1030495166778564
knn_n31__18CYC.json,205,39,0.00988316535949707,0.46047067642211914
knn_n67__36CYC.json,462,134,0.03378152847290039,1.2380611896514893
multiplier_n45__462CYC.json,3218,1187,0.7190558910369873,3.285144805908203
multiplier_n75__1308CYC.json,9416,3891,3.2407467365264893,6.644620180130005
qft_n29__222CYC.json,714,420,0.31195640563964844,12.226035833358765
qft_n63__494CYC.json,2149,1665,1.8807635307312012,56.93421173095703
qugan_n39__40CYC.json,342,71,0.06644201278686523,1.2517287731170654
qugan_n71__72CYC.json,591,166,0.28070545196533203,2.9826583862304688
swap_test_n41__23CYC.json,282,60,0.015764236450195312,0.5460822582244873
wstate_n36__73CYC.json,144,0,0.004386186599731445,0.4848597049713135
wstate_n76__153CYC.json,310,11,0.01116323471069336,1.4759149551391602
