filename,final_depth,swap_count,runtime,init_time
adder_n28__42CYC.json,249,40,0.08476495742797852,0.6921494007110596
adder_n64__78CYC.json,488,112,0.4709773063659668,2.644648551940918
bv_n30__22CYC.json,40,12,0.00784444808959961,0.44110870361328125
bv_n70__40CYC.json,94,51,0.014521121978759766,1.2321021556854248
cat_n35__36CYC.json,37,0,0.002008199691772461,0.7725379467010498
cat_n65__66CYC.json,68,1,0.002593517303466797,2.141993284225464
dnn_n51__58CYC.json,358,89,0.2050309181213379,2.547142744064331
ghz_n40__41CYC.json,42,0,0.0063953399658203125,2.0161237716674805
ghz_n78__79CYC.json,85,5,0.00964045524597168,7.394791126251221
ising_n34__16CYC.json,10,0,0.01669597625732422,1.8219285011291504
ising_n66__16CYC.json,15,4,0.02582263946533203,4.421472072601318
knn_n31__18CYC.json,194,45,0.04734301567077637,1.9153587818145752
knn_n67__36CYC.json,432,138,0.24440717697143555,7.474286079406738
multiplier_n45__462CYC.json,3120,1129,4.7869553565979,7.662421941757202
multiplier_n75__1308CYC.json,9044,3642,16.008393049240112,30.393965482711792
qft_n29__222CYC.json,653,355,1.1168341636657715,12.260732173919678
qft_n63__494CYC.json,1896,1605,8.782776832580566,107.08245706558228
qugan_n39__40CYC.json,348,71,0.33380556106567383,4.578024625778198
qugan_n71__72CYC.json,653,136,0.2617826461791992,11.252766847610474
swap_test_n41__23CYC.json,278,73,0.07713031768798828,3.660956859588623
wstate_n36__73CYC.json,144,0,0.021274089813232422,2.202320098876953
wstate_n76__153CYC.json,310,11,0.04166293144226074,7.396238088607788
