filename,final_depth,swap_count,runtime,init_time
adder_n28__42CYC.json,254,44,0.05247616767883301,0.001195669174194336
adder_n64__78CYC.json,497,121,0.27533721923828125,0.0036203861236572266
bv_n30__22CYC.json,40,20,0.0033295154571533203,0.0012247562408447266
bv_n70__40CYC.json,87,61,0.009167909622192383,0.00357818603515625
cat_n35__36CYC.json,39,2,0.0010330677032470703,0.0008039474487304688
cat_n65__66CYC.json,76,9,0.001714944839477539,0.0014040470123291016
dnn_n51__58CYC.json,450,132,0.17508268356323242,0.002042531967163086
ghz_n40__41CYC.json,44,2,0.0008323192596435547,0.0007240772247314453
ghz_n78__79CYC.json,101,22,0.0033185482025146484,0.0024979114532470703
ising_n34__16CYC.json,14,1,0.0033850669860839844,0.0007693767547607422
ising_n66__16CYC.json,22,9,0.007196187973022461,0.0013425350189208984
knn_n31__18CYC.json,217,46,0.010813236236572266,0.0015647411346435547
knn_n67__36CYC.json,490,149,0.041754961013793945,0.004813671112060547
multiplier_n45__462CYC.json,3246,1143,0.7020699977874756,0.002560138702392578
multiplier_n75__1308CYC.json,9366,3804,3.605484962463379,0.006989002227783203
qft_n29__222CYC.json,706,406,0.28630566596984863,0.005096912384033203
qft_n63__494CYC.json,1949,1806,2.3684418201446533,0.016008377075195312
qugan_n39__40CYC.json,354,76,0.07837867736816406,0.0011334419250488281
qugan_n71__72CYC.json,707,183,0.360518217086792,0.0019981861114501953
swap_test_n41__23CYC.json,295,72,0.011810541152954102,0.002379894256591797
wstate_n36__73CYC.json,146,4,0.004330158233642578,0.0006937980651855469
wstate_n76__153CYC.json,324,45,0.011298894882202148,0.0015950202941894531
