file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_7.json,45,450,381,204,381,204,187,164,187,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_0.json,45,450,213,147,213,147,98,96,98,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_6.json,45,225,505,266,528,291,235,167,191,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_1.json,45,135,115,85,115,85,51,71,51,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_3.json,45,315,103,97,103,97,46,86,46,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_8.json,45,270,210,130,210,130,105,99,105,99
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_3.json,45,405,144,118,144,118,45,89,45,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_6.json,45,495,103,105,103,105,58,84,58,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_7.json,45,405,626,294,626,294,293,219,293,219
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_6.json,45,405,519,294,519,294,196,186,196,186
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_8.json,45,495,270,171,270,171,149,145,149,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_0.json,45,270,492,253,492,253,248,196,269,182
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_6.json,45,360,184,126,184,126,96,90,96,90
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_4.json,45,225,285,181,285,181,156,140,156,140
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_5.json,45,270,416,214,416,214,184,147,184,147
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_8.json,45,540,376,229,376,229,182,167,182,167
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_0.json,45,495,133,130,133,130,60,84,60,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_8.json,45,225,107,103,107,103,32,80,32,80
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_6.json,45,495,412,212,412,212,208,167,208,167
