file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_7.json,45,450,352,232,142,148,139,127,71,113
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_0.json,45,450,203,197,81,105,73,119,35,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_6.json,45,225,439,196,216,149,187,164,102,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_1.json,45,135,87,70,23,54,43,59,12,49
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_3.json,45,315,87,114,33,102,42,83,21,70
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_8.json,45,270,251,152,75,83,62,80,33,67
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_3.json,45,405,137,151,29,59,47,115,15,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_6.json,45,495,90,172,31,95,40,131,13,70
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_7.json,45,405,565,287,286,213,236,158,136,128
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_6.json,45,405,410,210,214,162,157,151,100,114
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_8.json,45,495,210,146,120,102,102,132,66,104
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_0.json,45,270,420,201,257,174,207,139,135,128
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_6.json,45,360,157,113,76,113,90,127,34,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_4.json,45,225,216,145,117,86,125,106,69,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_5.json,45,270,347,190,181,129,141,135,88,107
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_8.json,45,540,371,270,137,123,146,147,71,95
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_0.json,45,495,108,131,33,90,58,115,19,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_8.json,45,225,99,88,23,53,27,71,15,50
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_6.json,45,495,334,229,198,157,125,173,84,101
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_5.json,45,405,519,240,278,168,211,167,96,106
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_9.json,45,585,108,197,27,128,47,150,13,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_2.json,45,585,288,220,107,132,116,146,75,141
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_5.json,45,270,420,230,252,180,155,137,105,126
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_7.json,45,495,305,161,175,168,175,180,103,120
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_6.json,45,405,97,110,40,87,31,90,15,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_4.json,45,405,104,116,21,88,40,97,12,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_9.json,45,450,169,178,69,83,74,141,29,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_2.json,45,315,80,117,30,102,54,129,11,79
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_2.json,45,315,509,274,280,169,271,214,158,129
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_0.json,45,585,113,184,24,90,36,126,11,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_4.json,45,135,194,110,116,95,122,103,68,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_8.json,45,315,252,146,125,112,103,106,73,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_8.json,45,405,370,212,216,162,167,154,107,126
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_8.json,45,180,269,149,150,102,134,95,106,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_6.json,45,540,174,179,67,117,76,148,34,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_0.json,45,225,373,194,231,163,163,131,109,90
