filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_0.json,100,,144,276,0.5334,0.2478
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_1.json,100,,101,153,0.3758,0.2252
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_2.json,100,,122,230,0.4267,0.2246
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_3.json,100,,102,172,0.4405,0.242
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_4.json,100,,184,278,0.4554,0.2439
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_5.json,100,,104,185,0.3768,0.2283
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_6.json,100,,120,205,0.4144,0.2193
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_7.json,100,,99,184,0.3978,0.2383
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_8.json,100,,104,183,0.4008,0.2224
benchmarks/queko-bss-16qbt/16QBT_100CYC_QSE_9.json,100,,97,168,0.3568,0.2171
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_0.json,200,,213,358,0.774,0.5847
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_1.json,200,,293,498,1.0064,0.4742
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_2.json,200,,186,341,0.5434,0.428
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_3.json,200,,251,410,0.8248,0.3936
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_4.json,200,,205,332,0.4974,0.443
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_5.json,200,,245,498,0.8342,0.6557
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_6.json,200,,221,362,0.5662,0.3516
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_7.json,200,,254,384,0.5909,0.3437
