filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,6732,3144,24.0744,1.0974
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,8458,4243,25.1005,1.1056
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,8419,4346,26.0521,1.1735
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,timeout,timeout,30,30
