filename,final_depth,swap_count,runtime
adder_n28__42CYC.json,341,178,0.5255072116851807
qft_n29__222CYC.json,845,645,2.9088356494903564
knn_n31__18CYC.json,247,144,0.4767148494720459
qugan_n71__72CYC.json,989,499,3.544785976409912
swap_test_n41__23CYC.json,323,166,1.424020528793335
multiplier_n75__1308CYC.json,10633,6054,22.238536834716797
wstate_n36__73CYC.json,183,93,0.04961037635803223
cat_n35__36CYC.json,74,48,0.009670495986938477
bv_n30__22CYC.json,85,45,0.01984238624572754
qugan_n39__40CYC.json,344,208,1.0707180500030518
multiplier_n45__462CYC.json,3769,1993,4.192778825759888
qft_n63__494CYC.json,1984,2659,12.172839641571045
ghz_n40__41CYC.json,99,72,0.017700910568237305
knn_n67__36CYC.json,519,403,6.93056321144104
ising_n34__16CYC.json,34,46,0.03095221519470215
ghz_n78__79CYC.json,199,146,0.02918100357055664
cat_n65__66CYC.json,158,109,0.028957128524780273
ising_n66__16CYC.json,35,122,0.14789748191833496
adder_n64__78CYC.json,672,607,7.009207725524902
bv_n70__40CYC.json,170,108,0.09743571281433105
dnn_n51__58CYC.json,603,369,1.8459763526916504
wstate_n76__153CYC.json,411,268,0.2722434997558594
