file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_1.json,100,3834,2320,943,3048,1150,1242,790,1239,778
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,7668,3564,1751,5521,2156,2020,1481,2130,1504
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,26839,10734,5708,11511,5833,5437,4868,5638,4931
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_2.json,200,7668,3709,1778,3477,1692,2097,1511,1662,1396
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,19170,8387,4272,10109,4678,4116,3533,3686,3460
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,34506,15680,7514,25997,9558,7467,6251,6672,6125
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,30672,11901,6442,16292,7193,6605,5610,6273,5507
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,15336,6751,3470,9869,4048,3438,2877,3841,2998
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,26839,10776,5741,16803,6971,6043,5072,6287,4984
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,34506,13937,7337,14625,7527,6239,6180,8165,6441
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_5.json,100,3834,2142,920,2848,1081,1298,791,1035,713
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,30672,11831,6498,13587,6782,7197,5756,7234,5762
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,23004,9558,4935,10285,5047,5385,4321,5060,4231
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,23004,9020,4904,12622,5584,4991,4285,5532,4419
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,34506,13816,7293,15093,7647,7328,6428,8119,6544
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,26839,10462,5609,12417,5973,5797,4857,6863,5079
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,11502,5358,2640,6472,2871,3183,2306,2686,2225
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,15336,7149,3452,7952,3599,4035,2948,3394,2861
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_0.json,100,3834,1970,896,1909,895,1107,753,915,732
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,30672,12856,6608,15879,7208,7128,5740,7053,5699
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,11502,4986,2504,5331,2510,2618,2069,2852,2098
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_8.json,100,3834,2479,1028,2467,1053,1273,795,1197,765
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,7668,4269,1848,3730,1688,2022,1416,1925,1418
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_9.json,100,3834,1899,895,2392,1021,901,713,1143,783
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,11502,5700,2655,6305,2792,3439,2265,2973,2199
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,11502,4546,2380,8681,3331,2894,2156,2949,2154
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_0.json,200,7668,3458,1667,3642,1731,2370,1562,1667,1400
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,26839,11250,5793,11609,5666,5767,4852,6603,5001
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,15336,7555,3445,8085,3696,3550,2913,4153,2952
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,34506,14443,7490,17440,8059,7963,6544,7502,6442
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,30672,12983,6640,14878,6960,6360,5633,7889,5851
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,7668,4180,1856,3469,1624,2192,1457,2189,1461
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,34506,14911,7536,19242,8407,6955,6329,6462,6233
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_3.json,100,3834,2418,967,3510,1193,1192,750,965,723
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,15336,6333,3288,7626,3560,4074,2953,3103,2832
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,23004,10018,4935,11945,5343,4681,4057,5212,4194
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,7668,3693,1765,5238,2054,1819,1500,2181,1493
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,19170,8636,4283,8212,4331,3970,3577,3776,3545
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,23004,9390,4901,11663,5315,6078,4488,4879,4233
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,23004,9653,4766,13488,5475,4971,4153,5939,4287
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,19170,9108,4213,8860,4217,4522,3469,4944,3572
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_4.json,200,7668,3609,1751,3806,1783,1941,1480,2314,1545
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,11502,5233,2641,7152,3111,2799,2291,2810,2258
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,11502,5359,2651,5376,2696,2676,2237,2950,2262
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_1.json,200,7668,4442,1805,4156,1782,2071,1445,1746,1406
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,30672,12681,6645,13834,6950,6127,5706,6679,5802
