filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_5.json,500,,0,500,0.4842
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_6.json,500,,0,500,0.6969
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_7.json,500,,0,500,0.35
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_8.json,500,,0,500,0.2907
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_9.json,500,,0,500,0.3143
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_0.json,600,,0,600,0.4043
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_1.json,600,,0,600,0.339
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_2.json,600,,0,600,0.3209
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_3.json,600,,0,600,0.3303
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_4.json,600,,0,600,0.3271
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_5.json,600,,0,600,0.4154
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_6.json,600,,0,600,0.3186
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_7.json,600,,0,600,0.323
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_8.json,600,,0,600,0.3196
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_9.json,600,,0,600,0.3393
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_0.json,700,,0,700,0.3791
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_1.json,700,,0,700,0.478
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_2.json,700,,0,700,0.3776
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_3.json,700,,0,700,0.4526
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_4.json,700,,0,700,0.3774
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_5.json,700,,0,700,0.374
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_6.json,700,,0,700,0.4725
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_7.json,700,,0,700,0.381
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_8.json,700,,0,700,0.3764
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_9.json,700,,0,700,0.4678
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_0.json,800,,0,800,0.4496
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_1.json,800,,0,800,0.4353
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_2.json,800,,0,800,0.4367
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_3.json,800,,0,800,0.4499
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_4.json,800,,0,800,0.4286
