filename,final_depth,swap_count,runtime,init_time
16QBT_100CYC_QSE_0.json,280,120,0.04546689987182617,0.00035834312438964844
16QBT_100CYC_QSE_1.json,240,93,0.03378129005432129,0.0004699230194091797
16QBT_100CYC_QSE_2.json,238,87,0.027524232864379883,0.000362396240234375
16QBT_100CYC_QSE_3.json,288,107,0.03671979904174805,0.0003535747528076172
16QBT_100CYC_QSE_4.json,314,124,0.031136512756347656,0.00041794776916503906
16QBT_100CYC_QSE_5.json,253,92,0.027797460556030273,0.0003635883331298828
16QBT_100CYC_QSE_6.json,268,96,0.03630185127258301,0.00041365623474121094
16QBT_100CYC_QSE_7.json,290,92,0.03154754638671875,0.0004818439483642578
16QBT_100CYC_QSE_8.json,200,53,0.02325749397277832,0.0003638267517089844
16QBT_100CYC_QSE_9.json,297,131,0.04196429252624512,0.0003631114959716797
16QBT_200CYC_QSE_0.json,410,97,0.042558908462524414,0.0006265640258789062
16QBT_200CYC_QSE_1.json,437,145,0.060797691345214844,0.0007975101470947266
16QBT_200CYC_QSE_2.json,516,194,0.07310152053833008,0.0007467269897460938
16QBT_200CYC_QSE_3.json,475,165,0.07588386535644531,0.0008854866027832031
16QBT_200CYC_QSE_4.json,478,152,0.07052803039550781,0.0005097389221191406
16QBT_200CYC_QSE_5.json,560,200,0.07057857513427734,0.0006318092346191406
16QBT_200CYC_QSE_6.json,458,180,0.06868600845336914,0.0007524490356445312
16QBT_200CYC_QSE_7.json,440,143,0.05657339096069336,0.0004985332489013672
16QBT_200CYC_QSE_8.json,475,114,0.050153493881225586,0.0005645751953125
16QBT_200CYC_QSE_9.json,374,122,0.056438446044921875,0.0006566047668457031
16QBT_300CYC_QSE_0.json,771,220,0.09413838386535645,0.0008256435394287109
16QBT_300CYC_QSE_1.json,569,153,0.07497406005859375,0.0007939338684082031
16QBT_300CYC_QSE_2.json,746,224,0.09424376487731934,0.0006392002105712891
16QBT_300CYC_QSE_3.json,620,138,0.06626343727111816,0.0007405281066894531
16QBT_300CYC_QSE_4.json,637,146,0.07509732246398926,0.0015766620635986328
16QBT_300CYC_QSE_5.json,732,151,0.06567573547363281,0.0006895065307617188
16QBT_300CYC_QSE_6.json,612,182,0.12349987030029297,0.0006701946258544922
16QBT_300CYC_QSE_7.json,624,158,0.07105302810668945,0.0007121562957763672
16QBT_300CYC_QSE_8.json,628,200,0.07484841346740723,0.0006470680236816406
16QBT_300CYC_QSE_9.json,674,212,0.13312268257141113,0.0007739067077636719
16QBT_400CYC_QSE_0.json,1052,350,0.14089155197143555,0.0009875297546386719
16QBT_400CYC_QSE_1.json,806,189,0.1059868335723877,0.0010409355163574219
16QBT_400CYC_QSE_2.json,749,160,0.09142684936523438,0.0010046958923339844
16QBT_400CYC_QSE_3.json,980,275,0.11129403114318848,0.0008032321929931641
16QBT_400CYC_QSE_4.json,979,289,0.1264047622680664,0.0008099079132080078
16QBT_400CYC_QSE_5.json,832,206,0.1042017936706543,0.0011565685272216797
16QBT_400CYC_QSE_6.json,916,262,0.11373758316040039,0.001195669174194336
16QBT_400CYC_QSE_7.json,758,159,0.08650445938110352,0.0007960796356201172
16QBT_400CYC_QSE_8.json,1090,331,0.12935447692871094,0.0010728836059570312
16QBT_400CYC_QSE_9.json,1043,268,0.10196995735168457,0.0009508132934570312
16QBT_500CYC_QSE_0.json,1223,452,0.18016338348388672,0.0013356208801269531
16QBT_500CYC_QSE_1.json,1416,511,0.21628379821777344,0.0013852119445800781
16QBT_500CYC_QSE_2.json,1027,311,0.20042061805725098,0.0017173290252685547
16QBT_500CYC_QSE_3.json,1197,413,0.18409013748168945,0.0014865398406982422
16QBT_500CYC_QSE_4.json,994,205,0.11101055145263672,0.0011348724365234375
16QBT_500CYC_QSE_5.json,990,239,0.12089371681213379,0.001033782958984375
16QBT_500CYC_QSE_6.json,1029,270,0.13486361503601074,0.0012536048889160156
16QBT_500CYC_QSE_7.json,1011,215,0.1230008602142334,0.0014529228210449219
16QBT_500CYC_QSE_8.json,1143,279,0.18558335304260254,0.001123189926147461
16QBT_500CYC_QSE_9.json,1085,236,0.12258505821228027,0.0009343624114990234
16QBT_600CYC_QSE_0.json,1379,439,0.17229199409484863,0.0011966228485107422
16QBT_600CYC_QSE_1.json,1201,244,0.1325836181640625,0.0015223026275634766
16QBT_600CYC_QSE_2.json,1587,555,0.21685409545898438,0.00146484375
16QBT_600CYC_QSE_3.json,1241,282,0.14562153816223145,0.0010857582092285156
16QBT_600CYC_QSE_4.json,1538,439,0.16759061813354492,0.0011267662048339844
16QBT_600CYC_QSE_5.json,1368,385,0.16846895217895508,0.0011510848999023438
16QBT_600CYC_QSE_6.json,1182,262,0.14815473556518555,0.0013124942779541016
16QBT_600CYC_QSE_7.json,1507,403,0.17986321449279785,0.0011954307556152344
16QBT_600CYC_QSE_8.json,1153,246,0.14111876487731934,0.0013096332550048828
16QBT_600CYC_QSE_9.json,1169,201,0.12271666526794434,0.0011610984802246094
16QBT_700CYC_QSE_0.json,1356,330,0.1727442741394043,0.0012660026550292969
16QBT_700CYC_QSE_1.json,1513,384,0.18498587608337402,0.0012466907501220703
16QBT_700CYC_QSE_2.json,1572,436,0.19329285621643066,0.001470804214477539
16QBT_700CYC_QSE_3.json,1470,297,0.16139578819274902,0.00145721435546875
16QBT_700CYC_QSE_4.json,1610,414,0.18995165824890137,0.0016934871673583984
16QBT_700CYC_QSE_5.json,1181,219,0.13605451583862305,0.0012438297271728516
16QBT_700CYC_QSE_6.json,1364,225,0.14389252662658691,0.0014667510986328125
16QBT_700CYC_QSE_7.json,1412,418,0.19334149360656738,0.0020699501037597656
16QBT_700CYC_QSE_8.json,1469,365,0.17652654647827148,0.001598358154296875
16QBT_700CYC_QSE_9.json,1338,275,0.16221880912780762,0.0016303062438964844
16QBT_800CYC_QSE_0.json,1612,365,0.20074748992919922,0.00447535514831543
16QBT_800CYC_QSE_1.json,1472,232,0.15724563598632812,0.0016205310821533203
16QBT_800CYC_QSE_2.json,1534,320,0.18486928939819336,0.001397848129272461
16QBT_800CYC_QSE_3.json,1689,480,0.2319169044494629,0.0016067028045654297
16QBT_800CYC_QSE_4.json,1600,345,0.18791437149047852,0.001813650131225586
16QBT_800CYC_QSE_5.json,1604,373,0.19481539726257324,0.001798391342163086
16QBT_800CYC_QSE_6.json,1659,343,0.17914032936096191,0.0020110607147216797
16QBT_800CYC_QSE_7.json,1618,329,0.19054222106933594,0.0016705989837646484
16QBT_800CYC_QSE_8.json,1450,255,0.17898869514465332,0.002119779586791992
16QBT_800CYC_QSE_9.json,1613,373,0.1967923641204834,0.0015707015991210938
16QBT_900CYC_QSE_0.json,1750,369,0.20262622833251953,0.0019032955169677734
16QBT_900CYC_QSE_1.json,1941,481,0.23101377487182617,0.001470804214477539
16QBT_900CYC_QSE_2.json,1698,318,0.19341111183166504,0.0015325546264648438
16QBT_900CYC_QSE_3.json,2111,578,0.2801017761230469,0.0020797252655029297
16QBT_900CYC_QSE_4.json,1790,359,0.2137444019317627,0.0018329620361328125
16QBT_900CYC_QSE_5.json,1790,323,0.24998092651367188,0.0015714168548583984
16QBT_900CYC_QSE_6.json,1531,274,0.19475436210632324,0.001621246337890625
16QBT_900CYC_QSE_7.json,2071,517,0.2517850399017334,0.002309560775756836
16QBT_900CYC_QSE_8.json,1721,353,0.20145320892333984,0.0015332698822021484
16QBT_900CYC_QSE_9.json,1213,206,0.1756272315979004,0.001489877700805664
